AccountID,total_tx,n_outliers_context,max_signals,mean_signals,share_outliers
AC00460,12,4,4,1.5833333333333333,33.33
AC00303,6,3,4,2.0,50.0
AC00010,7,3,4,1.7142857142857142,42.86
AC00439,9,3,4,1.6666666666666667,33.33
AC00204,7,3,3,1.5714285714285714,42.86
AC00385,7,3,5,2.0,42.86
AC00301,6,3,2,1.5,50.0
AC00478,7,3,2,1.4285714285714286,42.86
AC00310,7,3,3,1.5714285714285714,42.86
AC00284,8,3,4,1.625,37.5
AC00498,8,3,4,1.625,37.5
AC00316,6,3,4,1.8333333333333333,50.0
AC00172,5,3,4,2.0,60.0
AC00261,8,2,2,1.25,25.0
AC00259,3,2,2,1.6666666666666667,66.67
AC00257,11,2,4,1.3636363636363635,18.18
AC00281,4,2,2,1.5,50.0
AC00280,5,2,2,1.4,40.0
AC00278,3,2,2,1.6666666666666667,66.67
AC00277,3,2,2,1.6666666666666667,66.67
AC00276,5,2,2,1.4,40.0
AC00265,9,2,5,1.6666666666666667,22.22
AC00273,4,2,3,2.0,50.0
AC00272,8,2,2,1.25,25.0
AC00282,6,2,3,1.5,33.33
AC00270,2,2,2,2.0,100.0
AC00260,4,2,2,1.5,50.0
AC00251,4,2,4,2.0,50.0
AC00292,7,2,2,1.2857142857142858,28.57
AC00286,6,2,2,1.3333333333333333,33.33
AC00290,4,2,4,2.0,50.0
AC00291,7,2,4,1.5714285714285714,28.57
AC00002,7,2,2,1.2857142857142858,28.57
AC00293,4,2,2,1.5,50.0
AC00295,6,2,2,1.3333333333333333,33.33
AC00297,10,2,3,1.3,20.0
AC00300,5,2,2,1.4,40.0
AC00302,4,2,4,2.0,50.0
AC00304,11,2,4,1.3636363636363635,18.18
AC00306,6,2,2,1.3333333333333333,33.33
AC00311,6,2,2,1.3333333333333333,33.33
AC00312,4,2,5,2.25,50.0
AC00317,7,2,4,1.5714285714285714,28.57
AC00318,5,2,4,1.8,40.0
AC00254,6,2,2,1.3333333333333333,33.33
AC00246,5,2,2,1.4,40.0
AC00249,5,2,2,1.4,40.0
AC00188,5,2,2,1.4,40.0
AC00203,6,2,4,1.6666666666666667,33.33
AC00202,12,2,2,1.1666666666666667,16.67
AC00200,7,2,2,1.2857142857142858,28.57
AC00198,2,2,3,2.5,100.0
AC00194,5,2,2,1.4,40.0
AC00192,4,2,3,1.75,50.0
AC00190,5,2,3,1.6,40.0
AC00183,6,2,2,1.3333333333333333,33.33
AC00248,7,2,3,1.4285714285714286,28.57
AC00182,8,2,2,1.25,25.0
AC00181,5,2,3,1.6,40.0
AC00179,6,2,5,2.0,33.33
AC00177,9,2,2,1.2222222222222223,22.22
AC00175,7,2,2,1.2857142857142858,28.57
AC00171,5,2,2,1.4,40.0
AC00167,5,2,2,1.4,40.0
AC00205,4,2,4,2.0,50.0
AC00210,4,2,2,1.5,50.0
AC00213,6,2,3,1.5,33.33
AC00214,2,2,2,2.0,100.0
AC00247,7,2,2,1.2857142857142858,28.57
AC00322,9,2,2,1.2222222222222223,22.22
AC00245,6,2,2,1.3333333333333333,33.33
AC00244,5,2,2,1.4,40.0
AC00242,9,2,2,1.2222222222222223,22.22
AC00241,9,2,2,1.2222222222222223,22.22
AC00239,5,2,2,1.4,40.0
AC00236,6,2,3,1.5,33.33
AC00232,5,2,2,1.4,40.0
AC00229,5,2,2,1.4,40.0
AC00224,2,2,2,2.0,100.0
AC00222,4,2,4,2.0,50.0
AC00219,10,2,2,1.2,20.0
AC00218,7,2,2,1.2857142857142858,28.57
AC00216,5,2,3,1.6,40.0
AC00320,5,2,4,1.8,40.0
AC00328,5,2,2,1.4,40.0
AC00324,5,2,2,1.4,40.0
AC00430,7,2,2,1.2857142857142858,28.57
AC00444,4,2,2,1.5,50.0
AC00443,4,2,4,2.0,50.0
AC00442,9,2,2,1.2222222222222223,22.22
AC00438,8,2,2,1.25,25.0
AC00437,4,2,2,1.5,50.0
AC00436,5,2,2,1.4,40.0
AC00432,7,2,2,1.2857142857142858,28.57
AC00427,9,2,3,1.3333333333333333,22.22
AC00447,4,2,2,1.5,50.0
AC00423,6,2,4,1.6666666666666667,33.33
AC00422,4,2,2,1.5,50.0
AC00421,3,2,2,1.6666666666666667,66.67
AC00420,4,2,4,2.0,50.0
AC00417,5,2,2,1.4,40.0
AC00416,5,2,5,2.0,40.0
AC00414,3,2,2,1.6666666666666667,66.67
AC00445,5,2,2,1.4,40.0
AC00448,7,2,2,1.2857142857142858,28.57
AC00325,5,2,2,1.4,40.0
AC00480,11,2,4,1.3636363636363635,18.18
AC00499,7,2,3,1.4285714285714286,28.57
AC00497,6,2,2,1.3333333333333333,33.33
AC00490,5,2,2,1.4,40.0
AC00488,4,2,3,1.75,50.0
AC00487,4,2,2,1.5,50.0
AC00483,4,2,2,1.5,50.0
AC00481,4,2,2,1.5,50.0
AC00471,6,2,2,1.3333333333333333,33.33
AC00451,5,2,3,1.6,40.0
AC00467,3,2,2,1.6666666666666667,66.67
AC00466,4,2,5,2.5,50.0
AC00465,8,2,2,1.25,25.0
AC00462,6,2,2,1.3333333333333333,33.33
AC00459,7,2,2,1.2857142857142858,28.57
AC00457,3,2,2,1.6666666666666667,66.67
AC00453,9,2,2,1.2222222222222223,22.22
AC00413,4,2,4,2.0,50.0
AC00412,4,2,2,1.5,50.0
AC00411,6,2,2,1.3333333333333333,33.33
AC00353,5,2,2,1.4,40.0
AC00365,5,2,2,1.4,40.0
AC00363,12,2,4,1.3333333333333333,16.67
AC00362,12,2,2,1.1666666666666667,16.67
AC00361,2,2,2,2.0,100.0
AC00360,6,2,3,1.5,33.33
AC00356,8,2,3,1.375,25.0
AC00354,5,2,4,1.8,40.0
AC00349,6,2,2,1.3333333333333333,33.33
AC00410,5,2,2,1.4,40.0
AC00339,9,2,3,1.3333333333333333,22.22
AC00338,7,2,5,1.7142857142857142,28.57
AC00337,8,2,3,1.375,25.0
AC00334,3,2,2,1.6666666666666667,66.67
AC00329,9,2,2,1.2222222222222223,22.22
AC00165,6,2,3,1.6666666666666667,33.33
AC00327,6,2,4,1.8333333333333333,33.33
AC00366,8,2,4,1.5,25.0
AC00367,7,2,2,1.2857142857142858,28.57
AC00372,3,2,4,2.6666666666666665,66.67
AC00373,9,2,2,1.2222222222222223,22.22
AC00408,2,2,2,2.0,100.0
AC00407,7,2,3,1.4285714285714286,28.57
AC00405,6,2,3,1.5,33.33
AC00402,4,2,2,1.5,50.0
AC00401,6,2,3,1.5,33.33
AC00398,7,2,4,1.5714285714285714,28.57
AC00395,3,2,2,1.6666666666666667,66.67
AC00394,7,2,2,1.2857142857142858,28.57
AC00393,8,2,2,1.25,25.0
AC00386,8,2,2,1.25,25.0
AC00384,7,2,3,1.4285714285714286,28.57
AC00383,4,2,2,1.5,50.0
AC00377,4,2,2,1.5,50.0
AC00376,3,2,2,1.6666666666666667,66.67
AC00374,6,2,2,1.3333333333333333,33.33
AC00166,6,2,2,1.3333333333333333,33.33
AC00500,4,2,2,1.5,50.0
AC00164,6,2,2,1.3333333333333333,33.33
AC00030,9,2,2,1.2222222222222223,22.22
AC00059,4,2,2,1.5,50.0
AC00128,7,2,4,1.7142857142857142,28.57
AC00036,5,2,3,1.6,40.0
AC00100,3,2,2,1.6666666666666667,66.67
AC00035,9,2,2,1.2222222222222223,22.22
AC00099,4,2,5,2.25,50.0
AC00132,4,2,2,1.5,50.0
AC00098,5,2,4,1.8,40.0
AC00133,7,2,2,1.2857142857142858,28.57
AC00034,4,2,2,1.5,50.0
AC00062,3,2,2,1.6666666666666667,66.67
AC00141,5,2,3,1.6,40.0
AC00136,8,2,3,1.375,25.0
AC00063,10,2,2,1.2,20.0
AC00094,4,2,2,1.5,50.0
AC00093,9,2,4,1.4444444444444444,22.22
AC00092,8,2,3,1.375,25.0
AC00064,4,2,2,1.5,50.0
AC00065,5,2,2,1.4,40.0
AC00023,6,2,2,1.3333333333333333,33.33
AC00139,8,2,2,1.25,25.0
AC00066,4,2,2,1.5,50.0
AC00058,7,2,2,1.2857142857142858,28.57
AC00102,5,2,2,1.4,40.0
AC00103,5,2,3,1.6,40.0
AC00040,5,2,4,2.0,40.0
AC00111,7,2,4,1.5714285714285714,28.57
AC00055,5,2,2,1.4,40.0
AC00054,9,2,2,1.2222222222222223,22.22
AC00113,4,2,2,1.5,50.0
AC00056,6,2,2,1.3333333333333333,33.33
AC00057,5,2,2,1.4,40.0
AC00053,7,2,2,1.2857142857142858,28.57
AC00051,4,2,2,1.5,50.0
AC00050,5,2,2,1.4,40.0
AC00049,2,2,2,2.0,100.0
AC00048,3,2,4,2.3333333333333335,66.67
AC00047,4,2,3,1.75,50.0
AC00046,3,2,3,2.0,66.67
AC00045,5,2,4,1.8,40.0
AC00106,6,2,3,1.5,33.33
AC00043,4,2,2,1.5,50.0
AC00120,6,2,2,1.3333333333333333,33.33
AC00042,5,2,2,1.4,40.0
AC00105,3,2,2,1.6666666666666667,66.67
AC00122,6,2,2,1.3333333333333333,33.33
AC00041,7,2,2,1.2857142857142858,28.57
AC00090,9,2,3,1.3333333333333333,22.22
AC00110,8,2,4,1.5,25.0
AC00152,4,2,3,1.75,50.0
AC00069,7,2,2,1.2857142857142858,28.57
AC00155,6,2,3,1.5,33.33
AC00015,4,2,2,1.5,50.0
AC00150,7,2,4,1.5714285714285714,28.57
AC00071,8,2,4,1.5,25.0
AC00014,9,2,2,1.2222222222222223,22.22
AC00151,4,2,2,1.5,50.0
AC00160,2,2,2,2.0,100.0
AC00075,5,2,2,1.4,40.0
AC00080,6,2,4,1.6666666666666667,33.33
AC00158,7,2,2,1.2857142857142858,28.57
AC00013,8,2,2,1.25,25.0
AC00007,5,2,2,1.4,40.0
AC00163,2,2,2,2.0,100.0
AC00011,7,2,2,1.2857142857142858,28.57
AC00081,3,2,2,1.6666666666666667,66.67
AC00070,8,2,4,1.5,25.0
AC00016,6,2,4,1.6666666666666667,33.33
AC00019,4,2,2,1.5,50.0
AC00145,5,2,2,1.4,40.0
AC00143,5,2,2,1.4,40.0
AC00003,5,2,2,1.4,40.0
AC00021,8,2,4,1.5,25.0
AC00144,8,2,2,1.25,25.0
AC00004,9,2,2,1.2222222222222223,22.22
AC00020,9,2,4,1.5555555555555556,22.22
AC00009,5,2,2,1.4,40.0
AC00068,4,2,5,2.5,50.0
AC00161,4,2,4,2.0,50.0
AC00086,7,2,4,1.5714285714285714,28.57
AC00350,2,1,5,3.0,50.0
AC00076,7,1,4,1.4285714285714286,14.29
AC00392,3,1,3,1.6666666666666667,33.33
AC00389,3,1,3,1.6666666666666667,33.33
AC00077,6,1,3,1.3333333333333333,16.67
AC00355,3,1,3,1.6666666666666667,33.33
AC00390,7,1,3,1.2857142857142858,14.29
AC00074,3,1,3,1.6666666666666667,33.33
AC00351,2,1,3,2.0,50.0
AC00352,4,1,3,1.5,25.0
AC00391,3,1,3,1.6666666666666667,33.33
AC00371,2,1,3,2.0,50.0
AC00388,2,1,4,2.5,50.0
AC00357,6,1,3,1.3333333333333333,16.67
AC00369,6,1,3,1.3333333333333333,16.67
AC00396,8,1,5,1.5,12.5
AC00368,4,1,3,1.5,25.0
AC00067,7,1,5,1.5714285714285714,14.29
AC00378,6,1,5,1.6666666666666667,16.67
AC00379,2,1,3,2.0,50.0
AC00380,6,1,3,1.3333333333333333,16.67
AC00381,3,1,3,1.6666666666666667,33.33
AC00382,6,1,5,1.6666666666666667,16.67
AC00072,4,1,3,1.5,25.0
AC00061,5,1,3,1.4,20.0
AC00060,4,1,4,1.75,25.0
AC00073,5,1,5,1.8,20.0
AC00370,7,1,4,1.4285714285714286,14.29
AC00359,6,1,4,1.5,16.67
AC00387,3,1,3,1.6666666666666667,33.33
AC00358,8,1,5,1.5,12.5
AC00375,3,1,3,1.6666666666666667,33.33
AC00419,3,1,3,1.6666666666666667,33.33
AC00397,7,1,3,1.2857142857142858,14.29
AC00474,3,1,3,1.6666666666666667,33.33
AC00452,7,1,3,1.2857142857142858,14.29
AC00022,4,1,3,1.5,25.0
AC00454,4,1,5,2.0,25.0
AC00455,7,1,3,1.2857142857142858,14.29
AC00456,11,1,4,1.2727272727272727,9.09
AC00458,7,1,3,1.2857142857142858,14.29
AC00461,3,1,3,1.6666666666666667,33.33
AC00018,3,1,5,2.3333333333333335,33.33
AC00463,4,1,3,1.5,25.0
AC00464,8,1,4,1.375,12.5
AC00017,5,1,3,1.4,20.0
AC00468,4,1,3,1.5,25.0
AC00470,4,1,3,1.5,25.0
AC00475,8,1,3,1.25,12.5
AC00399,5,1,3,1.4,20.0
AC00477,3,1,3,1.6666666666666667,33.33
AC00479,4,1,4,1.75,25.0
AC00012,6,1,5,1.6666666666666667,16.67
AC00482,6,1,3,1.3333333333333333,16.67
AC00485,2,1,4,2.5,50.0
AC00489,3,1,3,1.6666666666666667,33.33
AC00006,4,1,3,1.5,25.0
AC00492,5,1,3,1.4,20.0
AC00493,5,1,3,1.4,20.0
AC00494,4,1,5,2.0,25.0
AC00495,8,1,3,1.25,12.5
AC00496,3,1,3,1.6666666666666667,33.33
AC00005,9,1,4,1.3333333333333333,11.11
AC00450,3,1,3,1.6666666666666667,33.33
AC00449,5,1,3,1.4,20.0
AC00024,5,1,4,1.6,20.0
AC00025,2,1,3,2.0,50.0
AC00400,5,1,3,1.4,20.0
AC00052,3,1,3,1.6666666666666667,33.33
AC00403,8,1,3,1.25,12.5
AC00404,4,1,3,1.5,25.0
AC00409,5,1,3,1.4,20.0
AC00415,3,1,3,1.6666666666666667,33.33
AC00418,6,1,5,1.6666666666666667,16.67
AC00347,3,1,3,1.6666666666666667,33.33
AC00039,7,1,3,1.2857142857142858,14.29
AC00424,5,1,3,1.4,20.0
AC00425,7,1,3,1.2857142857142858,14.29
AC00426,6,1,4,1.5,16.67
AC00037,2,1,3,2.0,50.0
AC00428,3,1,5,2.3333333333333335,33.33
AC00429,3,1,3,1.6666666666666667,33.33
AC00431,7,1,5,1.5714285714285714,14.29
AC00433,3,1,5,2.3333333333333335,33.33
AC00434,7,1,5,1.5714285714285714,14.29
AC00435,2,1,3,2.0,50.0
AC00033,6,1,3,1.3333333333333333,16.67
AC00032,9,1,5,1.4444444444444444,11.11
AC00441,6,1,3,1.3333333333333333,16.67
AC00029,6,1,5,1.6666666666666667,16.67
AC00028,3,1,5,2.3333333333333335,33.33
AC00027,3,1,3,1.6666666666666667,33.33
AC00026,6,1,3,1.3333333333333333,16.67
AC00446,5,1,4,1.6,20.0
AC00348,4,1,5,2.0,25.0
AC00333,3,1,3,1.6666666666666667,33.33
AC00001,2,1,3,2.0,50.0
AC00225,11,1,3,1.1818181818181819,9.09
AC00228,8,1,5,1.5,12.5
AC00230,3,1,3,1.6666666666666667,33.33
AC00231,5,1,3,1.4,20.0
AC00135,2,1,3,2.0,50.0
AC00233,6,1,3,1.3333333333333333,16.67
AC00235,7,1,3,1.2857142857142858,14.29
AC00178,5,1,3,1.4,20.0
AC00237,5,1,4,1.6,20.0
AC00240,2,1,5,3.0,50.0
AC00131,9,1,3,1.2222222222222223,11.11
AC00243,4,1,3,1.5,25.0
AC00130,9,1,3,1.2222222222222223,11.11
AC00129,4,1,3,1.5,25.0
AC00127,2,1,3,2.0,50.0
AC00126,7,1,3,1.2857142857142858,14.29
AC00125,6,1,3,1.3333333333333333,16.67
AC00250,2,1,4,2.5,50.0
AC00124,4,1,4,1.75,25.0
AC00252,2,1,5,3.0,50.0
AC00345,9,1,3,1.2222222222222223,11.11
AC00253,6,1,3,1.3333333333333333,16.67
AC00123,4,1,3,1.5,25.0
AC00255,3,1,3,1.6666666666666667,33.33
AC00256,3,1,3,1.6666666666666667,33.33
AC00258,7,1,3,1.2857142857142858,14.29
AC00121,2,1,3,2.0,50.0
AC00119,6,1,3,1.3333333333333333,16.67
AC00262,5,1,4,1.6,20.0
AC00186,2,1,3,2.0,50.0
AC00227,5,1,5,1.8,20.0
AC00137,3,1,3,1.6666666666666667,33.33
AC00264,6,1,4,1.5,16.67
AC00223,2,1,3,2.0,50.0
AC00154,5,1,3,1.4,20.0
AC00189,5,1,3,1.4,20.0
AC00153,7,1,5,1.5714285714285714,14.29
AC00185,6,1,3,1.3333333333333333,16.67
AC00191,3,1,3,1.6666666666666667,33.33
AC00193,2,1,3,2.0,50.0
AC00184,4,1,4,1.75,25.0
AC00156,5,1,5,1.8,20.0
AC00195,2,1,3,2.0,50.0
AC00196,6,1,4,1.5,16.67
AC00197,4,1,3,1.5,25.0
AC00149,6,1,5,1.6666666666666667,16.67
AC00201,5,1,3,1.4,20.0
AC00148,5,1,5,1.8,20.0
AC00147,3,1,3,1.6666666666666667,33.33
AC00146,2,1,5,3.0,50.0
AC00206,2,1,3,2.0,50.0
AC00207,2,1,3,2.0,50.0
AC00208,4,1,5,2.0,25.0
AC00209,5,1,3,1.4,20.0
AC00211,4,1,5,2.0,25.0
AC00212,3,1,3,1.6666666666666667,33.33
AC00142,2,1,3,2.0,50.0
AC00215,5,1,3,1.4,20.0
AC00217,6,1,5,1.6666666666666667,16.67
AC00140,7,1,3,1.2857142857142858,14.29
AC00220,6,1,5,1.6666666666666667,16.67
AC00157,5,1,3,1.4,20.0
AC00138,2,1,3,2.0,50.0
AC00263,5,1,3,1.4,20.0
AC00159,5,1,3,1.4,20.0
AC00118,4,1,3,1.5,25.0
AC00305,6,1,3,1.3333333333333333,16.67
AC00307,3,1,3,1.6666666666666667,33.33
AC00308,2,1,3,2.0,50.0
AC00169,2,1,3,2.0,50.0
AC00313,3,1,3,1.6666666666666667,33.33
AC00314,4,1,3,1.5,25.0
AC00315,5,1,3,1.4,20.0
AC00091,3,1,4,2.0,33.33
AC00089,5,1,3,1.4,20.0
AC00319,5,1,3,1.4,20.0
AC00088,2,1,3,2.0,50.0
AC00321,2,1,3,2.0,50.0
AC00087,9,1,4,1.3333333333333333,11.11
AC00323,4,1,3,1.5,25.0
AC00085,6,1,3,1.3333333333333333,16.67
AC00326,5,1,3,1.4,20.0
AC00084,2,1,3,2.0,50.0
AC00083,6,1,5,1.6666666666666667,16.67
AC00082,3,1,3,1.6666666666666667,33.33
AC00330,4,1,3,1.5,25.0
AC00331,7,1,5,1.5714285714285714,14.29
AC00332,8,1,3,1.25,12.5
AC00335,2,1,3,2.0,50.0
AC00336,4,1,5,2.0,25.0
AC00079,5,1,3,1.4,20.0
AC00078,6,1,5,1.6666666666666667,16.67
AC00340,3,1,3,1.6666666666666667,33.33
AC00341,5,1,3,1.4,20.0
AC00342,3,1,3,1.6666666666666667,33.33
AC00344,4,1,5,2.0,25.0
AC00266,4,1,3,1.5,25.0
AC00095,8,1,5,1.5,12.5
AC00096,3,1,3,1.6666666666666667,33.33
AC00097,3,1,3,1.6666666666666667,33.33
AC00267,10,1,3,1.2,10.0
AC00268,4,1,5,2.0,25.0
AC00269,3,1,3,1.6666666666666667,33.33
AC00176,8,1,4,1.375,12.5
AC00174,4,1,3,1.5,25.0
AC00271,5,1,3,1.4,20.0
AC00116,6,1,3,1.3333333333333333,16.67
AC00115,3,1,3,1.6666666666666667,33.33
AC00274,5,1,3,1.4,20.0
AC00275,9,1,3,1.2222222222222223,11.11
AC00114,7,1,5,1.5714285714285714,14.29
AC00173,4,1,3,1.5,25.0
AC00279,9,1,5,1.4444444444444444,11.11
AC00109,2,1,3,2.0,50.0
AC00162,2,1,3,2.0,50.0
AC00289,3,1,4,2.0,33.33
AC00108,6,1,4,1.5,16.67
AC00299,4,1,3,1.5,25.0
AC00298,7,1,3,1.2857142857142858,14.29
AC00101,3,1,3,1.6666666666666667,33.33
AC00296,4,1,3,1.5,25.0
AC00294,4,1,3,1.5,25.0
AC00170,7,1,5,1.5714285714285714,14.29
AC00187,5,1,3,1.4,20.0
AC00288,3,1,4,2.0,33.33
AC00287,2,1,3,2.0,50.0
AC00107,5,1,5,1.8,20.0
AC00285,7,1,5,1.5714285714285714,14.29
AC00491,1,0,1,1.0,0.0
AC00486,1,0,1,1.0,0.0
AC00180,1,0,1,1.0,0.0
AC00008,1,0,1,1.0,0.0
AC00168,1,0,1,1.0,0.0
AC00346,1,0,1,1.0,0.0
AC00476,1,0,1,1.0,0.0
AC00473,1,0,1,1.0,0.0
AC00364,1,0,1,1.0,0.0
AC00309,1,0,1,1.0,0.0
AC00104,1,0,1,1.0,0.0
AC00283,1,0,1,1.0,0.0
AC00112,1,0,1,1.0,0.0
AC00117,1,0,1,1.0,0.0
AC00406,1,0,1,1.0,0.0
AC00044,1,0,1,1.0,0.0
AC00238,1,0,1,1.0,0.0
AC00134,1,0,1,1.0,0.0
AC00440,1,0,1,1.0,0.0
AC00221,1,0,1,1.0,0.0
AC00199,1,0,1,1.0,0.0
AC00469,1,0,1,1.0,0.0
AC00472,1,0,1,1.0,0.0
AC00038,1,0,1,1.0,0.0
