AccountID,tx_count,max_risk,mean_risk,n_alerts_top_5,n_alerts_top_1,total_amount
AC00460,12,18.256468328375384,15.156221678280453,6,2,5570.34
AC00020,9,18.57885130258743,15.379195631611196,4,3,3788.01
AC00456,11,18.218594234833873,14.623315338910862,4,1,3090.6
AC00257,11,17.242535783860845,14.428302728848179,4,1,3410.02
AC00337,8,16.824482494519565,14.806971432084675,4,1,4393.41
AC00362,12,16.739669545204826,14.632383157851507,4,1,2991.32
AC00495,8,20.042739615399864,14.795457967782436,3,1,2405.77
AC00284,8,19.375308567217907,14.832843397658392,3,2,3533.35
AC00177,9,16.174757361657413,14.465628719762801,3,0,2953.1
AC00363,12,16.11363871603676,14.156447733434156,3,0,4702.91
AC00202,12,15.941130424922246,14.361134517595948,3,0,3722.12
AC00071,8,15.873028395998258,14.180437542454753,3,0,4050.12
AC00010,7,15.31940189360658,13.557790834459125,3,0,2768.67
AC00131,9,18.644542608908303,14.969251471856442,2,2,2829.42
AC00285,7,18.23732861175197,14.298799248703526,2,1,2836.57
AC00136,8,17.431576351616524,13.669757113166044,2,1,3880.53
AC00358,8,17.376835312446076,14.12445618359193,2,1,3600.4300000000003
AC00407,7,16.930945997250287,13.764442039685166,2,1,2718.1
AC00418,6,16.804144090613338,13.561998890770703,2,1,1718.02
AC00453,9,16.30377233316939,13.476072914056815,2,0,2370.7
AC00265,9,16.10188895400057,13.824866413020235,2,0,3953.6
AC00264,6,16.087520145707643,14.014500338075237,2,0,2647.5299999999997
AC00297,10,15.991259204461457,13.770633474419622,2,0,2733.73
AC00396,8,15.782035729106646,13.109805729961078,2,0,3286.7
AC00093,9,15.679669974496004,13.67342746025297,2,0,3165.43
AC00219,10,15.48510110435538,13.069413060604585,2,0,1428.99
AC00179,6,15.428900606077534,13.174360549102536,2,0,3819.73
AC00005,9,15.209396644449102,13.774405125024384,2,0,3131.77
AC00275,9,14.928575559927758,13.005088052360763,2,0,1959.8
AC00331,7,18.59376591365538,13.766788780346106,1,1,2331.31
AC00083,6,18.450785458105674,12.760116695953522,1,1,2753.3799999999997
AC00225,11,18.063096834509548,13.871022882225276,1,1,2926.3
AC00454,4,17.748785030748735,13.831311819501208,1,1,1976.73
AC00357,6,17.328178933380773,13.660258769117995,1,1,1840.35
AC00204,7,16.908064362519667,13.365732356948017,1,1,2658.75
AC00455,7,16.790660457614656,12.767517906175824,1,1,2132.36
AC00021,8,16.604132325362432,14.028613034773988,1,0,4263.34
AC00431,7,16.591997562315726,13.450703668181102,1,0,2750.4500000000003
AC00359,6,16.472793202330035,12.896598413221069,1,0,2079.23
AC00029,6,16.400605386030165,12.893212492823105,1,0,1942.1200000000001
AC00498,8,16.327480927481094,13.29546739090619,1,0,3051.02
AC00119,6,16.271845325186263,13.06955375831682,1,0,1639.27
AC00039,7,16.125256732570477,13.023056597070475,1,0,2120.76
AC00398,7,16.03197049946145,13.313463199438315,1,0,2860.18
AC00385,7,15.999704640659186,13.468618435273658,1,0,4141.2
AC00130,9,15.851515816880585,13.528171556415074,1,0,2862.83
AC00011,7,15.849246340029772,12.736978219199745,1,0,2438.26
AC00373,9,15.770060779737085,12.74497044698224,1,0,2001.19
AC00311,6,15.716294672174097,12.654191187754115,1,0,1747.69
AC00114,7,15.6642005077019,13.11074132475183,1,0,2221.26
AC00161,4,15.655004240927141,12.667330051727763,1,0,1965.9
AC00253,6,15.648856163506727,13.092396058081102,1,0,3093.84
AC00296,4,15.604495147501996,12.731481448979645,1,0,1556.3899999999999
AC00182,8,15.576673217968143,13.573624642845695,1,0,3553.6099999999997
AC00108,6,15.576006954911403,13.243848343424995,1,0,1920.36
AC00086,7,15.556747568144345,12.893183961299332,1,0,3190.07
AC00279,9,15.52916771338208,12.69755486901704,1,0,2123.0
AC00464,8,15.496933773456226,12.401264298077948,1,0,2702.17
AC00078,6,15.493958569421384,12.840171091293604,1,0,2937.12
AC00378,6,15.493586599140684,11.983428304185246,1,0,1977.9099999999999
AC00217,6,15.41929508892754,11.994831044393608,1,0,1395.5800000000002
AC00014,9,15.354509808256452,13.507357779327709,1,0,3134.2799999999997
AC00153,7,15.346521088217113,13.758294640120392,1,0,2451.89
AC00316,6,15.274803965737924,13.28555306162147,1,0,3437.56
AC00384,7,15.17671334180162,12.799145820979984,1,0,2562.23
AC00128,7,15.123180001461026,13.29971238503333,1,0,3224.89
AC00315,5,15.086478805616498,12.694617253824461,1,0,1008.0600000000001
AC00458,7,15.072628859305256,11.96888972175822,1,0,1544.96
AC00304,11,15.070215296052744,13.36293427032515,1,0,3651.8
AC00150,7,15.061057941282389,12.604703005105867,1,0,2030.56
AC00397,7,15.046965649278018,12.623128292615288,1,0,1853.92
AC00032,9,15.043962403440874,13.260031541845855,1,0,3384.66
AC00176,8,14.95654581194822,12.69640636344302,1,0,2357.68
AC00170,7,14.952583236909241,11.735521856502515,1,0,1731.2800000000002
AC00030,9,14.897627254117548,13.389130146466538,1,0,2969.7
AC00459,7,14.856046449100774,12.60498356815145,1,0,1513.57
AC00466,4,14.842502687790212,12.59553793136337,0,0,2635.9700000000003
AC00438,8,14.831419772379613,12.481549422506212,0,0,1325.53
AC00228,8,14.816639508703902,12.908326899670413,0,0,2509.9
AC00295,6,14.815693855440056,12.475068901164677,0,0,1499.41
AC00244,5,14.774693169756763,12.511157779129997,0,0,1826.25
AC00393,8,14.762107407204297,11.971507565937225,0,0,1673.65
AC00087,9,14.704406265988307,12.832063289952446,0,0,1842.47
AC00366,8,14.694684606919761,13.007280173977286,0,0,3043.79
AC00063,10,14.679759084320349,12.867735722746128,0,0,3192.7200000000003
AC00426,6,14.62524969445312,11.99704905444851,0,0,1494.1599999999999
AC00145,5,14.592668045834602,12.050510742998613,0,0,1402.78
AC00310,7,14.586680897701948,13.460268402105696,0,0,3079.8399999999997
AC00292,7,14.527499448372193,12.489007588709208,0,0,1954.23
AC00149,6,14.516964782824584,12.215715841048981,0,0,2218.1
AC00350,2,14.515521718719018,12.857442172275743,0,0,1815.84
AC00427,9,14.510838415296998,12.825305392523273,0,0,2397.55
AC00067,7,14.506307098817366,12.544203532692801,0,0,3224.38
AC00439,9,14.491349519885313,13.41305764720014,0,0,4185.81
AC00009,5,14.486665999018738,11.286934727480983,0,0,984.08
AC00345,9,14.45497069617576,12.910538789678817,0,0,2827.25
AC00262,5,14.43870133700041,12.380081768923747,0,0,2352.36
AC00480,11,14.39228382495704,13.05361126122127,0,0,3309.5
AC00111,7,14.3688198450625,11.928236727214275,0,0,3071.73
AC00200,7,14.359382989447301,12.385306214272465,0,0,1547.47
AC00327,6,14.334913336693367,12.231638657791962,0,0,2757.33
AC00222,4,14.282258523179758,12.407004073039948,0,0,1645.99
AC00107,5,14.281829893615836,11.208755101983028,0,0,2980.3199999999997
AC00322,9,14.264742139691231,13.431402911072773,0,0,3066.67
AC00423,6,14.264162737616562,12.097035775175428,0,0,3038.14
AC00208,4,14.259724877438117,12.04226696234593,0,0,2470.8399999999997
AC00213,6,14.24366486119332,12.483462639894285,0,0,1576.72
AC00110,8,14.207879232659891,12.962493544565037,0,0,2507.77
AC00272,8,14.20566149708988,12.41603555849672,0,0,2341.84
AC00070,8,14.140995655482907,12.62950393912351,0,0,1891.8700000000001
AC00245,6,14.130542806129077,11.458938358960353,0,0,1061.5
AC00267,10,14.11788367533477,12.54661795966594,0,0,2003.11
AC00344,4,14.100118037207215,12.552232823905923,0,0,2291.6800000000003
AC00317,7,14.068113591455543,12.407360848313658,0,0,3032.55
AC00095,8,14.042940660000522,12.559012272351442,0,0,3181.87
AC00151,4,14.018141362893925,12.390633385736773,0,0,1156.83
AC00312,4,13.962408224305666,11.49619663193402,0,0,1958.92
AC00090,9,13.934129655762947,12.862608713089493,0,0,2579.9700000000003
AC00441,6,13.923573901811075,12.402466175207499,0,0,1907.69
AC00144,8,13.923276723516722,13.009971859740238,0,0,1842.97
AC00451,5,13.894963471938217,12.312900846707077,0,0,1536.3799999999999
AC00303,6,13.892835495294788,12.118400954619391,0,0,2989.45
AC00382,6,13.885435437478328,11.888632480759254,0,0,2327.19
AC00332,8,13.876689987425895,12.406604210734558,0,0,2359.61
AC00336,4,13.876192066823087,11.996983122614482,0,0,2126.4700000000003
AC00417,5,13.8724073141615,11.047065799466669,0,0,771.6800000000001
AC00054,9,13.861959392750165,12.778126547196484,0,0,1751.77
AC00138,2,13.82327430954199,11.79338975266607,0,0,416.4
AC00172,5,13.815273327752296,11.555059039468699,0,0,2904.99
AC00239,5,13.813966479548496,12.041192571169617,0,0,1036.1399999999999
AC00058,7,13.78408446772796,12.172658109725784,0,0,1719.58
AC00040,5,13.760306211716113,12.286570869243175,0,0,2925.5699999999997
AC00465,8,13.752943701600103,12.46146501175575,0,0,1502.65
AC00092,8,13.752113963662786,12.491089278167674,0,0,2317.6
AC00189,5,13.746656211323172,11.777236205882367,0,0,1510.0700000000002
AC00268,4,13.743663465558141,11.279260053415614,0,0,1847.96
AC00338,7,13.733341503521945,11.919290559396899,0,0,2905.38
AC00494,4,13.717435630888062,11.272384594551646,0,0,1873.41
AC00430,7,13.714318161951121,11.700323496927028,0,0,1473.01
AC00339,9,13.711280760858669,12.569596068791403,0,0,2508.68
AC00035,9,13.694772801549563,12.745520395317309,0,0,2151.17
AC00356,8,13.658613518352684,12.43226324957254,0,0,2583.27
AC00050,5,13.648605209022515,11.564884620376276,0,0,1019.56
AC00432,7,13.646053178796484,12.51043444221536,0,0,1673.96
AC00080,6,13.643766832726445,11.974254547326474,0,0,2238.37
AC00448,7,13.546762169285483,11.910652047884904,0,0,1177.86
AC00198,2,13.518240478901355,12.644576591476042,0,0,1067.8200000000002
AC00002,7,13.514308250242225,11.972150915351358,0,0,2056.21
AC00216,5,13.50437826527998,11.770885777836556,0,0,1347.03
AC00354,5,13.488050116401038,12.043890194864778,0,0,2087.7200000000003
AC00081,3,13.469155644063367,11.338167979253782,0,0,607.37
AC00403,8,13.464726574800622,12.065320195178595,0,0,980.5699999999999
AC00329,9,13.463055102520606,12.373967462934969,0,0,1984.6200000000001
AC00139,8,13.452009975172667,12.0615836466443,0,0,1421.76
AC00178,5,13.4382316593257,11.380878231653199,0,0,879.11
AC00013,8,13.43399074700812,12.430385709447444,0,0,1631.28
AC00380,6,13.41779935522053,10.636782043470712,0,0,1176.67
AC00126,7,13.398975110613797,11.829002092682108,0,0,1519.8600000000001
AC00041,7,13.383929564955093,12.254680257610541,0,0,1149.68
AC00452,7,13.371891607420551,11.389215679916536,0,0,1371.72
AC00405,6,13.368085341409218,11.924320295427455,0,0,2566.05
AC00478,7,13.350303127169509,12.416586826863234,0,0,3046.3
AC00165,6,13.332850318846592,12.545977130543784,0,0,1761.1599999999999
AC00098,5,13.319079705902347,12.118033429647692,0,0,3212.57
AC00470,4,13.31721357469258,11.601365115358059,0,0,1705.08
AC00318,5,13.290701701521364,11.618401538469058,0,0,2014.68
AC00012,6,13.277516034206284,11.787623013277596,0,0,2067.78
AC00185,6,13.263532790640069,11.26940929280138,0,0,1454.4099999999999
AC00004,9,13.242734510819156,12.777139398715367,0,0,2180.08
AC00241,9,13.24179752829854,11.987153680574385,0,0,1742.71
AC00243,4,13.23571010846319,11.021674446320077,0,0,729.82
AC00175,7,13.2325040009774,11.752351819075967,0,0,2136.54
AC00196,6,13.227404527503115,11.229827682132111,0,0,2027.38
AC00203,6,13.217130989377681,11.812623739132299,0,0,2741.28
AC00171,5,13.205700327835563,11.395690284199379,0,0,889.93
AC00069,7,13.16143731248938,11.756952871272123,0,0,1617.58
AC00394,7,13.159272268745811,11.862584993326069,0,0,1680.77
AC00390,7,13.118527821931654,11.765453748582784,0,0,1127.57
AC00248,7,13.115469337972108,12.181588639599138,0,0,2180.5699999999997
AC00442,9,13.096478442002525,11.51832696143685,0,0,1679.32
AC00076,7,13.094625281559324,11.99800506633376,0,0,1660.0400000000002
AC00445,5,13.090418352110035,12.298112998466364,0,0,1787.5
AC00227,5,13.078044278234962,11.864309598142802,0,0,1642.88
AC00028,3,13.073517176751956,11.285147136591798,0,0,2170.17
AC00313,3,13.07274227989784,12.691711776135008,0,0,743.7
AC00106,6,13.059935418672252,12.16736751002751,0,0,2064.1800000000003
AC00073,5,13.056909343509814,11.835697257637138,0,0,1834.8200000000002
AC00016,6,13.053688254293554,11.936001449816978,0,0,2271.9700000000003
AC00023,6,13.018485530704723,11.628439621049715,0,0,1251.74
AC00156,5,12.977296095366512,11.409826316955774,0,0,2155.04
AC00412,4,12.971150544780617,11.986859269454069,0,0,1143.54
AC00157,5,12.959735077803767,11.622589523689168,0,0,1249.0900000000001
AC00247,7,12.95589012808854,11.893516489802673,0,0,1156.44
AC00425,7,12.952410378710207,12.035461313501864,0,0,2487.14
AC00251,4,12.923532358102948,11.726661524402019,0,0,2770.84
AC00291,7,12.923197239823448,11.923029114676936,0,0,2828.1299999999997
AC00475,8,12.913929625624235,12.0093012828995,0,0,967.23
AC00353,5,12.913205091665041,11.033864999962875,0,0,383.75
AC00410,5,12.908347959948493,11.610874303250004,0,0,1578.01
AC00254,6,12.90357032166497,11.783621474692076,0,0,1203.99
AC00246,5,12.901378960365017,11.289679437706734,0,0,643.64
AC00379,2,12.897677895412789,11.619918001469228,0,0,741.48
AC00047,4,12.884343594314693,11.66629623339844,0,0,1612.2
AC00085,6,12.876548713378545,11.715449142048302,0,0,1695.71
AC00305,6,12.86549017238774,11.514906297139698,0,0,1382.87
AC00416,5,12.86528750170248,11.280716962593441,0,0,2543.88
AC00183,6,12.856455826690151,12.141098100263617,0,0,1635.97
AC00370,7,12.85423232143051,12.052392872280974,0,0,2410.87
AC00367,7,12.847580902515386,12.06617459635736,0,0,1635.3
AC00220,6,12.836904095013406,11.427214420952017,0,0,2551.05
AC00164,6,12.83227315217633,11.554473252058065,0,0,3039.38
AC00258,7,12.800719776176567,11.7940762545361,0,0,1599.6
AC00089,5,12.788066096215697,11.54694541664991,0,0,1201.26
AC00148,5,12.763238895041377,11.503748647188317,0,0,2868.79
AC00103,5,12.758408538645677,11.692864198004674,0,0,2145.0
AC00369,6,12.757700600243513,11.634461229513526,0,0,2280.04
AC00224,2,12.743841690112118,11.424995758963536,0,0,480.7
AC00174,4,12.732286592696006,10.994509272733804,0,0,700.68
AC00301,6,12.723345685387885,11.521957698750455,0,0,2381.6
AC00273,4,12.717440851305941,11.838527872777407,0,0,2390.7
AC00140,7,12.716214134803959,12.081720570318714,0,0,1052.82
AC00471,6,12.714028535831558,11.70873356023831,0,0,1769.45
AC00242,9,12.711007657088697,12.160780756250574,0,0,1309.69
AC00261,8,12.70308134069142,11.960573843667552,0,0,1161.03
AC00051,4,12.685348648207409,11.435586629641964,0,0,949.2
AC00024,5,12.680823705704473,11.371929450947146,0,0,1426.94
AC00192,4,12.669879074571153,11.268259218642452,0,0,2250.17
AC00496,3,12.669245699189378,11.201650103284239,0,0,595.88
AC00306,6,12.667759855421515,11.915392130808891,0,0,1319.18
AC00045,5,12.66397002932219,11.324643164764693,0,0,1845.12
AC00235,7,12.646179022973707,11.651222359963787,0,0,1353.3
AC00231,5,12.641096527414618,11.220690866124524,0,0,1587.27
AC00232,5,12.627515511138341,11.17906286050155,0,0,1310.56
AC00099,4,12.606006058461102,11.205067615824234,0,0,2510.98
AC00141,5,12.601633440952527,11.007913892537786,0,0,1456.17
AC00133,7,12.601187829199576,11.974414974231378,0,0,1398.29
AC00274,5,12.596955901258166,10.886662957787077,0,0,1330.3600000000001
AC00116,6,12.58444225345097,11.854102831174268,0,0,1180.23
AC00077,6,12.580444870110782,11.485440615731656,0,0,1756.32
AC00499,7,12.560542552495225,11.940613503113068,0,0,2321.29
AC00386,8,12.559567963061596,11.50040102261083,0,0,1743.5700000000002
AC00158,7,12.55873886159028,11.816759565059623,0,0,2354.62
AC00482,6,12.541523820720071,11.058878852444485,0,0,1594.03
AC00187,5,12.515573201092172,11.027929753795279,0,0,953.1800000000001
AC00026,6,12.513964752190567,11.335875443535812,0,0,952.11
