AccountID,tx_count,max_risk,mean_risk,n_alerts_top_5,n_alerts_top_1,total_amount
AC00036,5,12.507604271362922,11.56266438476376,0,0,1608.4
AC00263,5,12.490029318718197,10.809223316828355,0,0,1550.8400000000001
AC00215,5,12.484247641230935,11.118527172359029,0,0,961.87
AC00360,6,12.483324304217614,10.578982418962502,0,0,1934.23
AC00017,5,12.446604399231687,11.30898060365555,0,0,1133.45
AC00372,3,12.444998991653915,11.503883480894393,0,0,2041.83
AC00324,5,12.41868976653809,11.220994866890782,0,0,1033.69
AC00468,4,12.407169713115561,10.66859059938503,0,0,445.52000000000004
AC00155,6,12.402520377320153,11.744478529738982,0,0,1757.2
AC00122,6,12.381270556006136,11.706919268027022,0,0,1556.39
AC00490,5,12.378657158719314,11.424287146798411,0,0,1460.92
AC00240,2,12.376642146103281,11.775594769119795,0,0,1501.3200000000002
AC00166,6,12.365923033175779,11.249027376103399,0,0,1407.46
AC00233,6,12.364164978984409,11.083261238667001,0,0,814.72
AC00218,7,12.358179394424152,11.703371839244472,0,0,1823.24
AC00298,7,12.35656462786989,11.712173661051992,0,0,920.37
AC00053,7,12.355260239180508,11.381374481172548,0,0,703.31
AC00433,3,12.346028861376865,11.184247348749658,0,0,1697.3
AC00115,3,12.336561305979771,10.775162561460357,0,0,752.09
AC00236,6,12.331050806488308,11.173730899386067,0,0,2072.3999999999996
AC00065,5,12.329212649083866,11.525594328116393,0,0,1100.17
AC00428,3,12.319573033629002,11.007286189676174,0,0,1727.94
AC00479,4,12.311073752079933,10.540005664214908,0,0,1369.7599999999998
AC00437,4,12.30188884813105,11.010942379634113,0,0,922.1700000000001
AC00497,6,12.298473833327348,11.443998965479173,0,0,1187.21
AC00169,2,12.27529474056223,11.6189779704304,0,0,175.69
AC00167,5,12.272380666032868,11.280314039426084,0,0,1581.57
AC00068,4,12.257896121214852,11.873424436976466,0,0,2641.99
AC00018,3,12.242865497696652,11.760497824733031,0,0,1658.6699999999998
AC00290,4,12.242863822978812,11.04146778138572,0,0,1890.8600000000001
AC00206,2,12.228582375593241,11.762960527771382,0,0,510.91
AC00400,5,12.222801348244364,11.071564263187687,0,0,814.56
AC00181,5,12.201748562737164,11.062881080692376,0,0,1447.3
AC00033,6,12.198959747044308,11.188395129558762,0,0,900.99
AC00483,4,12.181766813717255,11.449208731751769,0,0,1605.72
AC00120,6,12.181667033591305,11.512114646011169,0,0,1744.58
AC00307,3,12.17882575483919,11.175640922591441,0,0,613.78
AC00424,5,12.16631307924487,11.275287541678203,0,0,1212.02
AC00190,5,12.16594905192035,10.907334718808865,0,0,1104.1399999999999
AC00326,5,12.163804957072744,11.810903183498002,0,0,1191.04
AC00402,4,12.155315757510271,10.719169727548817,0,0,1314.84
AC00048,3,12.128736384974253,11.055835082594891,0,0,1602.27
AC00320,5,12.125309797340817,11.399657620112198,0,0,1678.2600000000002
AC00434,7,12.119921480747724,11.707566479559322,0,0,1799.1
AC00159,5,12.10576118555675,10.848362092303116,0,0,1024.1399999999999
AC00173,4,12.101077860822455,11.320870243919565,0,0,1795.2
AC00256,3,12.098663950327053,10.96089476957725,0,0,1258.3899999999999
AC00280,5,12.087934501693681,11.081933820716047,0,0,1738.31
AC00488,4,12.086363796871458,10.98767957726638,0,0,1086.77
AC00237,5,12.081537741561903,10.488399372342712,0,0,1829.65
AC00046,3,12.080855089097566,10.774078289388335,0,0,1069.95
AC00413,4,12.078369849893374,11.394899877517645,0,0,1441.11
AC00411,6,12.065918146105098,11.31126632101465,0,0,1684.78
AC00056,6,12.064937127321596,10.96792500801096,0,0,498.66
AC00462,6,12.062342613825894,11.052506492508778,0,0,494.2
AC00349,6,12.027468870241385,11.26196676220146,0,0,1038.09
AC00340,3,12.0182162906636,10.415606032613972,0,0,769.73
AC00003,5,12.008535436260754,10.917240200802953,0,0,1266.34
AC00282,6,11.9925667766259,10.47780111530931,0,0,1785.78
AC00276,5,11.990722179481887,10.922202336608304,0,0,1471.1399999999999
AC00374,6,11.973112076619753,11.675761516428325,0,0,1337.45
AC00061,5,11.970074694521875,10.740376735083826,0,0,957.06
AC00252,2,11.962747723575815,10.827349951054774,0,0,1501.57
AC00409,5,11.95750681305363,11.201327847771596,0,0,1314.6999999999998
AC00194,5,11.950399446999956,11.012963380530184,0,0,944.42
AC00064,4,11.948466568407866,10.74274775432217,0,0,1411.0499999999997
AC00007,5,11.934794414232073,11.115546996398947,0,0,1495.3799999999999
AC00487,4,11.90064343103643,10.641959843104114,0,0,480.52
AC00006,4,11.900181553491725,10.786347986004316,0,0,1017.72
AC00289,3,11.87801641950352,11.250685475067222,0,0,1039.22
AC00348,4,11.847773499348268,11.016831334171677,0,0,1444.96
AC00124,4,11.833082606750802,11.282403803528563,0,0,1190.82
AC00205,4,11.828197982159026,10.528730109521,0,0,1658.01
AC00201,5,11.805717632425447,11.153556733685823,0,0,1035.32
AC00446,5,11.779343075238506,11.12577828887245,0,0,1036.44
AC00060,4,11.751825651094286,11.22890703786328,0,0,1552.7199999999998
AC00341,5,11.742137293676294,10.804925802030203,0,0,504.45
AC00072,4,11.726921403069769,10.89935220951601,0,0,1289.02
AC00493,5,11.720517144602358,10.639128834188329,0,0,593.13
AC00188,5,11.697941213244485,11.217001357590153,0,0,554.78
AC00125,6,11.694229095949527,11.102248034497151,0,0,1005.6899999999999
AC00212,3,11.689702289666414,10.419002712184335,0,0,936.99
AC00449,5,11.677892646857948,11.241836770060667,0,0,796.48
AC00286,6,11.644995993220519,10.711564696584864,0,0,544.04
AC00277,3,11.638763297062813,10.932457029040497,0,0,1325.3100000000002
AC00230,3,11.636682465796948,10.885040816378492,0,0,1356.75
AC00365,5,11.635429116118747,11.041110848933176,0,0,989.87
AC00062,3,11.63393859562024,10.621971908298635,0,0,689.82
AC00422,4,11.628890557199188,10.82028502146548,0,0,572.95
AC00211,4,11.626178005384284,10.831798891337547,0,0,1989.56
AC00096,3,11.625615137253005,10.919113376590929,0,0,882.3
AC00492,5,11.58281783545116,11.106095081439259,0,0,789.24
AC00057,5,11.580812603866296,11.052450471900409,0,0,1127.62
AC00399,5,11.580305050582638,10.638192889303223,0,0,1205.73
AC00043,4,11.551459806385687,11.033395291905054,0,0,2014.75
AC00401,6,11.549022638432007,10.964055045956686,0,0,1661.53
AC00059,4,11.543709484846472,9.929571760095463,0,0,592.97
AC00191,3,11.533954651910594,10.349385884427972,0,0,511.29999999999995
AC00066,4,11.51152331658955,10.75485764990772,0,0,863.0699999999999
AC00443,4,11.499526345730043,10.938618351168063,0,0,2585.12
AC00420,4,11.493555974156543,10.718877934454923,0,0,1791.58
AC00319,5,11.493506529959495,11.009788083110703,0,0,1668.4299999999998
AC00314,4,11.491219556366424,11.081104116375709,0,0,943.04
AC00210,4,11.486885935685377,11.085077379895218,0,0,1043.15
AC00414,3,11.483919531961313,10.81398074541243,0,0,942.23
AC00184,4,11.48137505633722,10.287883679842686,0,0,1021.61
AC00102,5,11.460963344264739,10.804334266458447,0,0,826.62
AC00255,3,11.441484516261202,11.074852930661564,0,0,1079.9
AC00463,4,11.394697160232035,10.448939091895827,0,0,479.56
AC00118,4,11.386660225324832,10.629727112707478,0,0,1250.6
AC00250,2,11.379046965537832,10.458538065680013,0,0,993.23
AC00383,4,11.373431924428129,10.394224746802301,0,0,555.02
AC00388,2,11.369200872119402,10.802448053762298,0,0,1279.61
AC00352,4,11.365619186552548,10.899550196764732,0,0,779.3000000000001
AC00323,4,11.361246715388246,10.88200967789807,0,0,1280.0
AC00197,4,11.361218250051243,10.726337735424913,0,0,602.33
AC00302,4,11.354285257379335,11.127836764918584,0,0,1906.67
AC00392,3,11.354229943078629,10.512432444476273,0,0,864.3399999999999
AC00325,5,11.341555521742434,10.755073243935799,0,0,1658.28
AC00288,3,11.340115210721896,10.659340865290929,0,0,1188.25
AC00368,4,11.307359756226203,10.636769658975059,0,0,1144.0
AC00075,5,11.307193967980783,10.641512873271617,0,0,1091.87
AC00154,5,11.304808734722634,10.591634182771186,0,0,869.4300000000001
AC00127,2,11.29411614993454,10.023130415421246,0,0,545.4499999999999
AC00271,5,11.277115026612012,10.601168017114025,0,0,711.53
AC00079,5,11.27146489960959,10.94798370127111,0,0,515.02
AC00209,5,11.268515863670142,10.908342707774406,0,0,1377.83
AC00330,4,11.25068432124175,10.861986024025022,0,0,866.6700000000001
AC00467,3,11.245835082321664,10.80837994429398,0,0,1202.19
AC00278,3,11.233074007005085,10.388141295020967,0,0,838.03
AC00249,5,11.230420440786155,10.588251477528857,0,0,602.1800000000001
AC00419,3,11.225604792948758,10.271727479825975,0,0,841.8199999999999
AC00019,4,11.21226424804888,10.552089004952641,0,0,948.1899999999999
AC00229,5,11.211335818321762,10.869638183822403,0,0,1103.31
AC00163,2,11.204674904027096,10.86213143056725,0,0,615.91
AC00042,5,11.178085475101208,10.90551789703896,0,0,1054.04
AC00281,4,11.175436130192445,10.336683177116534,0,0,1152.1100000000001
AC00022,4,11.169111461320504,10.491299754712141,0,0,775.6800000000001
AC00052,3,11.128324257000884,10.43663212905703,0,0,424.46999999999997
AC00034,4,11.121119981422448,10.948335757616642,0,0,1007.9000000000001
AC00084,2,11.116095488944868,9.890441475135013,0,0,502.03
AC00260,4,11.115781819344464,10.382438462712848,0,0,521.0
AC00015,4,11.115325375571816,10.647301720489565,0,0,1148.74
AC00152,4,11.112656069531297,10.67682699082695,0,0,969.87
AC00055,5,11.104119016615636,10.520709936432995,0,0,941.11
AC00259,3,11.037956799418025,10.204731353526004,0,0,612.27
AC00137,3,11.032867192211699,9.864372962297232,0,0,377.17
AC00049,2,11.028116072765622,10.554409128044327,0,0,1113.77
AC00472,1,11.026382886234451,11.026382886234451,0,0,588.37
AC00143,5,11.023949746658284,10.756332021843864,0,0,1378.78
AC00300,5,11.019422280870078,10.429894747414163,0,0,856.51
AC00082,3,11.009063067523726,10.251456475152274,0,0,722.0799999999999
AC00113,4,10.9804695355632,10.393675643326713,0,0,1340.72
AC00377,4,10.969268979743186,10.571746418297815,0,0,1188.67
AC00129,4,10.966693310644013,10.597110904107048,0,0,1095.42
AC00091,3,10.966446246446024,10.013695822152702,0,0,1077.01
AC00404,4,10.963547592204364,10.543305514048626,0,0,349.65
AC00333,3,10.956186748800244,10.24879191563946,0,0,536.54
AC00123,4,10.954259493381485,10.494306772754449,0,0,919.0600000000001
AC00328,5,10.951068711853365,10.449641433449049,0,0,753.73
AC00347,3,10.950673525076928,10.338894744855464,0,0,784.52
AC00147,3,10.947014966842367,10.286657764227597,0,0,388.62
AC00074,3,10.943049234727972,10.258555952089484,0,0,397.1
AC00474,3,10.918485639333262,10.443350064992488,0,0,1126.97
AC00094,4,10.86380380283288,10.083138741569883,0,0,224.02
AC00436,5,10.843479066759931,10.416001763614812,0,0,1034.87
AC00444,4,10.820255683465609,10.437991255428985,0,0,496.37
AC00293,4,10.81558024117536,10.169974540169736,0,0,311.78
AC00481,4,10.715453963953655,10.2440815536837,0,0,607.94
AC00025,2,10.714151715475252,9.899749767839275,0,0,415.37
AC00105,3,10.709324301565022,10.016047111079784,0,0,381.82
AC00421,3,10.70884022487707,9.992156864051944,0,0,664.12
AC00266,4,10.705766668647293,10.294978349402047,0,0,614.13
AC00294,4,10.694907320460807,10.519326073912735,0,0,1265.9299999999998
AC00376,3,10.689365674098285,10.372681631191968,0,0,625.4300000000001
AC00088,2,10.658332728274603,10.320606240377899,0,0,513.54
AC00461,3,10.657112566448173,9.714921728088347,0,0,503.2
AC00477,3,10.639661275451028,10.362000737531632,0,0,1019.03
AC00238,1,10.638143452141565,10.638143452141565,0,0,335.68
AC00038,1,10.624765780860733,10.624765780860733,0,0,301.73
AC00342,3,10.624475719203128,10.100567970118979,0,0,629.39
AC00097,3,10.60094987801758,10.24585849209804,0,0,261.72
AC00381,3,10.575854953994202,10.107321851612353,0,0,890.7
AC00450,3,10.572178270305624,10.320832139723718,0,0,920.89
AC00142,2,10.570603277707376,9.809650911473124,0,0,529.7
AC00395,3,10.556338594132948,10.351557673535472,0,0,952.25
AC00101,3,10.514233979941231,9.887958665127984,0,0,299.9
AC00186,2,10.499603854340718,9.942317035914943,0,0,456.83000000000004
AC00389,3,10.463464140217463,10.056795848023354,0,0,936.36
AC00001,2,10.456508046723055,9.748505227209836,0,0,260.76
AC00207,2,10.451014590964393,10.226152321686005,0,0,258.82
AC00500,4,10.446796196129123,10.283239178506445,0,0,646.96
AC00104,1,10.445460093661897,10.445460093661897,0,0,275.2
AC00429,3,10.430901510836973,9.84141518088297,0,0,279.33
AC00355,3,10.393005420951296,10.204541875213332,0,0,916.01
AC00375,3,10.350012144053862,10.028411890336558,0,0,979.26
AC00223,2,10.343766100777241,10.067628900387085,0,0,822.4
AC00132,4,10.323336825286715,9.991591040660866,0,0,385.93
AC00308,2,10.315828900946842,9.980348924221197,0,0,484.46000000000004
AC00299,4,10.31498002164882,9.773448669476632,0,0,482.93
AC00160,2,10.303484527045754,10.06063610960012,0,0,1026.89
AC00489,3,10.263906931162634,9.932581941598473,0,0,397.8
AC00447,4,10.250653750353123,10.126355807308947,0,0,633.1
AC00193,2,10.184661430263205,9.997328400011355,0,0,531.48
AC00391,3,10.181344079717674,9.679118796659344,0,0,467.81
AC00457,3,10.164885764885664,9.951868241428203,0,0,784.78
AC00334,3,10.158263040243495,9.717144467298946,0,0,849.01
AC00287,2,10.146486262001325,10.081886843469631,0,0,641.77
AC00486,1,10.144961630645167,10.144961630645167,0,0,282.26
AC00121,2,10.133311045405675,9.803567127364701,0,0,294.73
AC00270,2,10.129507237299514,10.114696158127241,0,0,672.29
AC00485,2,10.099322017085724,9.6385232653036,0,0,680.99
AC00387,3,10.086459716287195,9.84191046203822,0,0,715.35
AC00321,2,10.080833398486165,9.974159918810715,0,0,458.71999999999997
AC00195,2,10.061726803778823,9.898440238095315,0,0,978.6600000000001
AC00162,2,9.955743307369612,9.535488848492452,0,0,89.75
AC00027,3,9.939194873043892,9.694247850121657,0,0,557.54
AC00100,3,9.85905317444574,9.38433048381645,0,0,447.33
AC00269,3,9.784553044547273,9.716010396350717,0,0,459.61
AC00109,2,9.7363717842469,9.32821136196019,0,0,418.91999999999996
AC00146,2,9.731583660167402,9.349015654098267,0,0,1171.78
AC00476,1,9.71069511697275,9.71069511697275,0,0,506.81
AC00371,2,9.708598747565198,9.664756128741065,0,0,328.65
AC00435,2,9.677373970189544,9.406378595121565,0,0,429.59000000000003
AC00408,2,9.658018667954938,9.623344652528301,0,0,556.38
AC00469,1,9.651970585121326,9.651970585121326,0,0,65.57
AC00335,2,9.604820245865167,9.254856981079374,0,0,343.19
AC00361,2,9.590567385306823,9.530837697075992,0,0,240.95
AC00351,2,9.573008249284213,9.402714811188572,0,0,295.41
AC00112,1,9.523851171159738,9.523851171159738,0,0,554.15
AC00044,1,9.478536842514156,9.478536842514156,0,0,487.32
AC00415,3,9.477010809219324,9.285697825400332,0,0,108.16999999999999
AC00406,1,9.476297337751651,9.476297337751651,0,0,183.71
AC00214,2,9.389252179583096,8.822724681637112,0,0,215.44
AC00037,2,9.331230177768584,9.222054036212953,0,0,253.25
AC00346,1,9.273095143486753,9.273095143486753,0,0,180.46
AC00135,2,9.177426799846401,9.06804114103165,0,0,145.89
AC00473,1,9.047871249123602,9.047871249123602,0,0,57.16
AC00117,1,8.992786009834179,8.992786009834179,0,0,55.32
AC00440,1,8.988126932677247,8.988126932677247,0,0,201.69
AC00221,1,8.9397586528302,8.9397586528302,0,0,170.24
AC00283,1,8.874549224875812,8.874549224875812,0,0,77.9
AC00364,1,8.8713190934035,8.8713190934035,0,0,143.54
AC00008,1,8.790707085171718,8.790707085171718,0,0,76.16
AC00180,1,8.779518499318565,8.779518499318565,0,0,108.96
AC00168,1,8.728058169743028,8.728058169743028,0,0,77.83
AC00309,1,8.600697007856775,8.600697007856775,0,0,52.04
AC00134,1,8.59481442643372,8.59481442643372,0,0,49.59
AC00491,1,8.537467467758216,8.537467467758216,0,0,37.57
AC00199,1,8.273914243242281,8.273914243242281,0,0,7.08
