MerchantID,tx_count,n_alerts_top_5,n_alerts_top_1,max_risk,mean_risk,unique_accounts
M067,25,4,2,17.704619052387308,12.341994636472618,25
M020,22,4,0,16.327480927481094,12.560158731905942,22
M038,31,4,0,16.30377233316939,12.77743211229709,30
M037,23,4,0,16.174757361657413,12.028365923670806,23
M075,19,3,1,20.042739615399864,12.771003561921496,19
M036,25,3,1,18.59376591365538,12.74481174048803,23
M052,27,3,1,18.256468328375384,12.50429059321936,26
M094,27,3,1,16.824482494519565,12.251894990731737,25
M007,29,3,0,15.991259204461455,12.21507158364097,27
M001,32,3,0,15.914544170213723,11.854261258263769,31
