AccountID,tx_count,n_alerts_top_5,n_alerts_top_1,max_risk,mean_risk,total_amount
AC00460,12,6,2,18.256468328375384,15.156221678280453,5570.34
AC00020,9,4,3,18.57885130258743,15.379195631611196,3788.01
AC00456,11,4,1,18.218594234833876,14.623315338910862,3090.6
AC00257,11,4,1,17.242535783860845,14.42830272884818,3410.02
AC00337,8,4,1,16.824482494519565,14.806971432084676,4393.41
AC00362,12,4,1,16.739669545204826,14.632383157851509,2991.32
AC00495,8,3,1,20.042739615399864,14.795457967782436,2405.77
AC00284,8,3,2,19.375308567217907,14.832843397658392,3533.35
AC00177,9,3,0,16.174757361657413,14.4656287197628,2953.1
AC00363,12,3,0,16.11363871603676,14.156447733434156,4702.91
